Year,Month,Day,Tmin,Tmax
1952,12,11,0.71335491,8.9397043
1952,12,12,2.3403268,8.9257537
1952,12,13,-0.94155253,5.4441511
1952,12,14,-3.2270083,1.255772
1952,12,15,-4.1383864,3.1087578
1952,12,16,-2.9744404,9.1188313
1952,12,17,0.55065872,12.810467
1952,12,18,4.9206963,12.888239
1952,12,19,6.7749545,13.212015
1952,12,20,7.3862177,10.824977
1952,12,21,2.8981707,7.1388787
1952,12,22,3.7464173,9.5720384
1952,12,23,5.3279887,8.5757432
1952,12,24,3.678259,7.414841
1952,12,25,2.8820368,6.3581664
1952,12,26,-0.36770055,5.6526169
1952,12,27,1.1671643,5.5628458
1952,12,28,-1.8996615,6.3040282
1952,12,29,-1.179254,9.1647225
1952,12,30,4.9107559,8.4268441
1952,12,31,5.1947789,7.3124916
1953,1,1,0.95988113,9.2604288
1953,1,2,5.3411139,7.6034161
1953,1,3,0.89995544,5.5508966
1953,1,4,-1.7312038,4.9258724
1953,1,5,0.16514355,7.1915758
1953,1,6,0.84757708,10.367892
1953,1,7,6.6701844,12.655337
1953,1,8,8.6348494,11.523847
1953,1,9,4.8952796,9.0066916
1953,1,10,2.7517091,5.0652262
1953,1,11,1.8785768,6.3262315
1953,1,12,-0.95417698,9.451729
1953,1,13,3.7923958,13.992289
1953,1,14,8.8476391,15.76987
1953,1,15,12.292736,16.274954
1953,1,16,3.0002283,12.02162
1953,1,17,4.9635386,9.2423607
1953,1,18,3.356949,9.7272887
1953,1,19,3.6795826,12.66049
1953,1,20,7.8317081,12.454576
1953,1,21,4.5636753,9.9743266
1953,1,22,4.3824899,11.959506
1953,1,23,8.8128197,11.228099
1953,1,24,3.5332175,9.1252765
1953,1,25,0.11617482,7.4153611
1953,1,26,4.1317463,14.692924
1953,1,27,9.1058864,15.176313
1953,1,28,5.5938798,13.66635
1953,1,29,0.55961856,10.171821
1953,1,30,4.1760825,13.205539
1953,1,31,8.6016782,13.612113
1953,2,1,5.9603018,11.572175
1953,2,2,4.5481965,14.197096
1953,2,3,4.0030198,12.428967
1953,2,4,3.1970451,12.577187
1953,2,5,5.4289265,14.525332
1953,2,6,7.7073164,13.218518
1953,2,7,4.3853493,11.506547
1953,2,8,1.2060752,12.795617
1953,2,9,3.580413,14.340643
1953,2,10,7.9380996,14.570384
1953,2,11,10.347162,12.994279
1953,2,12,5.5870999,10.864499
1953,2,13,0.13543905,7.0663714
1953,2,14,2.2978242,9.0258518
1953,2,15,1.7786053,7.4022828
1953,2,16,2.8042351,10.315049
1953,2,17,-1.3957611,7.0201807
1953,2,18,-0.92625069,11.567162
1953,2,19,6.0769885,11.309743
1953,2,20,11.542939,14.265979
1953,2,21,1.789527,11.923938
1953,2,22,-1.5639211,4.9655676
1953,2,23,0.43259478,9.5545423
1953,2,24,4.0305619,7.8416132
1953,2,25,6.0279669,9.7510547
1953,2,26,5.6216643,12.350648
1953,2,27,5.4482016,16.168514
1953,2,28,4.3838907,13.540101
1953,3,1,6.7774172,11.845137
1953,3,2,9.3046308,13.822247
1953,3,3,11.460602,15.592671
1953,3,4,7.8070186,14.196108
1953,3,5,1.7961466,12.746123
1953,3,6,4.182276,15.837862
1953,3,7,3.5493036,14.9897
1953,3,8,3.4612838,12.286732
1953,3,9,3.3783605,11.502372
1953,3,10,6.423045,13.671862
1953,3,11,11.028725,15.224505
1953,3,12,13.04765,17.014774
1953,3,13,12.822043,19.790825
1953,3,14,14.338986,21.425982
1953,3,15,12.589962,18.736326
1953,3,16,6.0215872,15.85605
1953,3,17,8.9729534,18.460189
1953,3,18,13.77514,19.799328
1953,3,19,9.9640675,18.002307
1953,3,20,8.7787913,20.386335
1953,3,21,13.832509,19.838013
1953,3,22,13.661363,18.464655
1953,3,23,11.171367,18.406655
1953,3,24,8.8222979,17.071198
1953,3,25,4.7041313,13.207106
1953,3,26,2.8507596,11.842092
1953,3,27,5.6528266,14.070142
1953,3,28,6.363912,15.222892
1953,3,29,5.1968641,16.700402
1953,3,30,8.6965206,18.453679
1953,3,31,13.513129,20.755165
1953,4,1,13.500775,18.984673
1953,4,2,10.022778,16.734324
1953,4,3,7.8310731,17.004632
1953,4,4,8.0879809,17.906589
1953,4,5,8.3666877,17.017254
1953,4,6,11.717252,15.128894
1953,4,7,9.6929055,16.692323
1953,4,8,11.802714,22.478725
1953,4,9,16.19555,25.412903
1953,4,10,12.826658,22.563704
1953,4,11,9.3529293,19.09993
1953,4,12,12.014806,16.793819
1953,4,13,5.5208717,13.0858
1953,4,14,6.0407046,17.066725
1953,4,15,10.569937,15.869184
1953,4,16,5.8540789,14.402255
1953,4,17,6.3575037,17.372535
1953,4,18,10.074397,15.175525
1953,4,19,3.0334607,10.141303
1953,4,20,2.9532994,10.615103
1953,4,21,4.5667175,16.928948
1953,4,22,10.376337,23.496504
1953,4,23,16.294737,24.27778
1953,4,24,16.297363,22.30084
1953,4,25,15.877217,20.541969
1953,4,26,11.112437,17.947557
1953,4,27,7.3348383,16.535816
1953,4,28,11.437743,23.261937
1953,4,29,15.940462,22.434369
1953,4,30,17.242856,23.112171
1953,5,1,17.504727,26.472982
1953,5,2,16.717824,24.351568
1953,5,3,15.263847,23.875823
1953,5,4,16.37979,21.726153
1953,5,5,15.834234,19.881159
1953,5,6,13.579914,19.081771
1953,5,7,12.807091,19.947369
1953,5,8,12.918302,22.485453
1953,5,9,15.089518,24.884611
1953,5,10,17.343192,26.747221
1953,5,11,17.508198,24.91171
1953,5,12,17.70576,24.20154
1953,5,13,16.001835,21.864086
1953,5,14,13.924601,19.28361
1953,5,15,15.556793,22.029817
1953,5,16,18.453667,23.893423
1953,5,17,19.178213,24.924939
1953,5,18,18.372928,23.115356
1953,5,19,17.487478,23.3277
1953,5,20,17.488823,26.295931
1953,5,21,21.081414,28.561842
1953,5,22,22.756606,29.279245
1953,5,23,21.361754,27.778537
1953,5,24,22.015522,30.126981
1953,5,25,23.666913,31.565888
1953,5,26,23.497009,31.847027
1953,5,27,21.31209,29.954164
1953,5,28,18.971391,28.033992
1953,5,29,20.580879,31.15976
1953,5,30,23.44988,31.387045
1953,5,31,22.652285,32.002027
1953,6,1,22.572605,30.458192
1953,6,2,19.717831,27.968926
1953,6,3,19.016667,29.569516
1953,6,4,20.928751,30.606307
1953,6,5,22.388815,29.646376
1953,6,6,22.427478,28.551838
1953,6,7,22.293868,30.512437
1953,6,8,24.645664,32.270711
1953,6,9,25.470505,33.211607
1953,6,10,24.955308,33.442532
1953,6,11,23.459534,32.175955
1953,6,12,22.986193,32.970249
1953,6,13,24.273005,33.485163
1953,6,14,22.756826,29.916951
1953,6,15,22.256095,30.788547
1953,6,16,24.116913,30.516856
1953,6,17,23.991639,32.136965
1953,6,18,23.943748,33.040371
1953,6,19,24.797759,34.76983
1953,6,20,25.7458,34.730385
1953,6,21,24.51073,33.910464
1953,6,22,23.309013,32.399365
1953,6,23,23.914411,33.241854
1953,6,24,23.774271,33.200556
1953,6,25,24.982577,31.687648
1953,6,26,23.245643,29.684526
1953,6,27,23.35663,30.309976
1953,6,28,23.766134,29.511954
1953,6,29,23.89167,31.269336
1953,6,30,24.826402,33.015997
1953,7,1,25.13444,33.330523
1953,7,2,25.465947,32.925588
1953,7,3,24.214908,31.453985
1953,7,4,24.076447,32.065288
1953,7,5,24.975488,33.074398
1953,7,6,25.183417,32.607745
1953,7,7,23.999234,30.276572
1953,7,8,23.633145,29.965081
1953,7,9,21.804411,28.884775
1953,7,10,19.99292,27.744678
1953,7,11,19.301018,27.884996
1953,7,12,19.82137,27.380175
1953,7,13,20.199904,26.775257
1953,7,14,20.376186,28.156119
1953,7,15,21.568804,29.195143
1953,7,16,22.449045,27.446191
1953,7,17,22.216552,28.117385
1953,7,18,22.746872,29.50156
1953,7,19,23.359652,30.773206
1953,7,20,23.707698,29.031305
1953,7,21,23.279757,28.306283
1953,7,22,23.247205,27.970998
1953,7,23,22.695077,29.778916
1953,7,24,22.081758,30.365255
1953,7,25,22.270682,30.992387
1953,7,26,22.6416,31.423277
1953,7,27,22.594158,31.822327
1953,7,28,23.400304,32.598724
1953,7,29,24.243914,32.924536
1953,7,30,24.947857,33.286449
1953,7,31,24.970317,33.063699
1953,8,1,24.427976,32.871141
1953,8,2,24.108,32.070545
1953,8,3,24.942235,32.69208
1953,8,4,25.015619,32.003078
1953,8,5,23.935173,31.124673
1953,8,6,22.626253,30.598568
1953,8,7,22.699724,31.788882
1953,8,8,22.363921,29.786697
1953,8,9,19.667849,27.749057
1953,8,10,19.062122,29.637593
1953,8,11,20.678827,31.123337
1953,8,12,21.598966,31.037213
1953,8,13,22.02513,32.222762
1953,8,14,22.306933,33.146699
1953,8,15,21.798484,32.849013
1953,8,16,21.673926,30.709849
1953,8,17,21.056782,28.512877
1953,8,18,20.469811,27.71872
1953,8,19,19.265773,27.56207
1953,8,20,18.533215,27.647873
1953,8,21,19.113869,28.06288
1953,8,22,20.198062,27.016027
1953,8,23,19.598585,27.816962
1953,8,24,19.281179,29.714242
1953,8,25,20.054679,31.044641
1953,8,26,20.450221,31.286135
1953,8,27,20.948001,30.996366
1953,8,28,21.107378,31.174601
1953,8,29,22.034805,31.187872
1953,8,30,22.245721,31.905421
1953,8,31,21.980034,33.534487
1953,9,1,22.101887,33.821934
1953,9,2,22.906831,33.235649
1953,9,3,23.459445,31.949976
1953,9,4,21.302845,27.258025
1953,9,5,16.780644,25.122947
1953,9,6,15.373736,26.483032
1953,9,7,15.630313,27.134033
1953,9,8,15.663889,28.030598
1953,9,9,16.926686,28.791259
1953,9,10,17.757002,29.445992
1953,9,11,19.031277,30.949954
1953,9,12,19.192022,28.931204
1953,9,13,15.079158,25.515105
1953,9,14,15.430518,28.385571
1953,9,15,16.503178,29.187652
1953,9,16,16.658144,30.292745
1953,9,17,17.477064,31.835139
1953,9,18,19.536498,32.314639
1953,9,19,20.221017,27.86016
1953,9,20,17.756167,28.141214
1953,9,21,16.968839,25.145373
1953,9,22,11.646652,21.982087
1953,9,23,11.955965,24.287786
1953,9,24,15.846267,24.987582
1953,9,25,18.162242,24.215096
1953,9,26,17.726212,25.854386
1953,9,27,17.024275,28.269862
1953,9,28,16.506988,32.13575
1953,9,29,18.237481,33.046841
1953,9,30,18.416691,29.928769
1953,10,1,18.976566,29.425019
1953,10,2,19.798021,30.078826
1953,10,3,20.245868,28.840805
1953,10,4,18.090897,26.102669
1953,10,5,15.481389,22.587161
1953,10,6,13.023662,19.805312
1953,10,7,8.4954276,18.255525
1953,10,8,8.6957933,21.249324
1953,10,9,10.232671,23.165314
1953,10,10,9.6979147,25.143646
1953,10,11,11.639898,27.449529
1953,10,12,12.85853,26.178534
1953,10,13,12.596223,25.713844
1953,10,14,12.860291,25.92433
1953,10,15,13.116824,26.715381
1953,10,16,12.555213,27.326239
1953,10,17,12.132008,27.778715
1953,10,18,13.123845,28.153382
1953,10,19,14.357994,27.412218
1953,10,20,14.216362,27.819585
1953,10,21,13.662517,28.007453
1953,10,22,13.603754,26.896223
1953,10,23,13.190062,24.284654
1953,10,24,12.161417,19.761736
1953,10,25,9.4853615,20.229506
1953,10,26,11.111802,18.724492
1953,10,27,11.897937,15.964625
1953,10,28,8.0773855,14.213646
1953,10,29,4.9436277,14.11664
1953,10,30,3.8413117,17.513638
1953,10,31,5.6288787,18.664154
1953,11,1,7.9915423,19.718195
1953,11,2,7.6215244,22.575546
1953,11,3,9.6983198,22.260008
1953,11,4,10.97566,17.082215
1953,11,5,7.4396949,13.635008
1953,11,6,1.5616569,8.7144595
1953,11,7,1.6008656,8.1103436
1953,11,8,2.1566033,10.421021
1953,11,9,0.65629952,11.877923
1953,11,10,-0.21336447,14.636574
1953,11,11,1.853171,16.349885
1953,11,12,2.6541893,16.700937
1953,11,13,2.2753685,18.447628
1953,11,14,3.7552983,19.738078
1953,11,15,5.3306803,20.541485
1953,11,16,5.8689505,21.130456
1953,11,17,6.5569409,21.222807
1953,11,18,10.647095,21.088503
1953,11,19,13.131196,21.400698
1953,11,20,13.926025,17.676111
1953,11,21,8.1089034,16.302623
1953,11,22,11.47886,14.128292
1953,11,23,4.9493012,12.915642
1953,11,24,7.1205724,13.5718
1953,11,25,3.3552136,9.8865057
1953,11,26,1.0006307,7.9218256
1953,11,27,3.5490888,10.967805
1953,11,28,-0.10989024,7.4990318
1953,11,29,2.886531,10.435661
1953,11,30,5.444256,11.989352
1953,12,1,2.2767315,12.508466
1953,12,2,6.050281,14.157957
1953,12,3,10.769363,15.596251
1953,12,4,11.495767,14.926035
1953,12,5,7.5214557,16.728949
1953,12,6,11.491827,15.009848
1953,12,7,1.9507956,13.10951
1953,12,8,4.389206,14.506518
1953,12,9,11.068692,12.72595
1953,12,10,1.2972185,8.9553391
1953,12,11,3.345196,8.3691998
1953,12,12,6.033913,9.8189605
1953,12,13,4.4837296,9.0313811
1953,12,14,2.7808298,7.4398744
1953,12,15,-1.9349992,4.9692851
1953,12,16,-0.85398657,4.2043493
1953,12,17,-6.1154217,0.59863685
1953,12,18,-7.7276974,1.0745967
1953,12,19,-3.4627034,6.3715407
1953,12,20,3.285142,9.2060751
1953,12,21,7.5486816,11.294777
1953,12,22,5.677433,10.314186
1953,12,23,-4.5032048,2.3278232
1953,12,24,-6.3213217,3.5081388
1953,12,25,-1.2627275,5.6883975
1953,12,26,-1.5588264,9.0609363
1953,12,27,-0.59891151,9.6431886
1953,12,28,5.5318001,7.6447536
1953,12,29,5.2020805,9.9771005
1953,12,30,5.7366961,9.2535508
1953,12,31,-1.249245,8.2213811
1954,1,1,0.15645884,11.959651
1954,1,2,3.9373854,14.404482
1954,1,3,4.8070871,12.3771
1954,1,4,0.89420813,11.55017
1954,1,5,3.9496408,9.5515118
1954,1,6,1.8278281,7.9024364
1954,1,7,-0.52281837,10.951543
1954,1,8,3.1320473,14.795036
1954,1,9,7.522146,13.012905
1954,1,10,3.5284591,8.9634442
1954,1,11,-2.9315763,2.4484219
1954,1,12,-6.7614909,0.18824015
1954,1,13,-6.6018604,-0.28709477
1954,1,14,0.19226126,6.2061235
1954,1,15,6.4781536,11.273393
1954,1,16,5.7613847,11.062019
1954,1,17,-2.7136054,3.5269736
1954,1,18,-1.3086263,8.8106406
1954,1,19,7.1864752,14.890937
1954,1,20,13.721609,15.827435
1954,1,21,4.6718215,11.949942
1954,1,22,0.068971726,3.9202835
1954,1,23,-2.068027,3.7489261
1954,1,24,2.366771,8.0283463
1954,1,25,6.9674106,12.596158
1954,1,26,9.8801754,13.025168
1954,1,27,5.4907251,11.340113
1954,1,28,-0.25457533,6.7695746
1954,1,29,2.7809271,11.059037
1954,1,30,5.8088017,10.299916
1954,1,31,2.2385922,9.9721936
1954,2,1,2.2706159,14.400801
1954,2,2,4.7730755,14.834382
1954,2,3,5.384977,11.998091
1954,2,4,1.7228819,11.347082
1954,2,5,2.0038995,10.815476
1954,2,6,1.9989851,9.9884265
1954,2,7,-0.61815645,6.2976418
1954,2,8,-2.6707514,7.8854696
1954,2,9,2.5363359,16.081185
1954,2,10,4.6961444,18.871286
1954,2,11,8.4696729,15.902509
1954,2,12,-1.9208189,7.7183497
1954,2,13,0.022101623,13.14371
1954,2,14,11.300696,19.001541
1954,2,15,15.228904,21.391794
1954,2,16,13.913689,19.301642
1954,2,17,4.8858165,12.991074
1954,2,18,3.6421848,13.674134
1954,2,19,8.0795696,16.120243
1954,2,20,11.076905,14.360746
1954,2,21,6.0211217,15.391036
1954,2,22,4.0551658,15.777915
1954,2,23,6.4696685,15.002473
1954,2,24,4.6839838,12.458315
1954,2,25,6.0009314,18.222379
1954,2,26,5.4395462,15.133647
1954,2,27,9.9355264,17.855657
1954,2,28,5.8218162,14.348775
1954,3,1,-0.61638746,8.6267006
1954,3,2,2.4379975,10.718865
1954,3,3,0.4626004,7.9106103
1954,3,4,-4.5544508,2.3593503
1954,3,5,-1.8137219,4.2445813
1954,3,6,-1.4871637,6.6667974
1954,3,7,-0.43182852,13.147695
1954,3,8,2.4389898,14.549208
1954,3,9,4.6325348,17.989444
1954,3,10,7.1957387,17.982406
1954,3,11,11.14567,19.031105
1954,3,12,14.162505,21.617714
1954,3,13,13.532518,19.974125
1954,3,14,0.77239485,11.095459
1954,3,15,-1.6245254,6.1495982
1954,3,16,-1.1048921,9.3918302
1954,3,17,2.1841236,13.199002
1954,3,18,5.9742742,16.920245
1954,3,19,12.02404,16.249616
1954,3,20,8.6281006,15.191223
1954,3,21,3.3514173,10.662512
1954,3,22,4.6061435,13.580406
1954,3,23,9.9279724,15.102542
1954,3,24,12.923762,19.577581
1954,3,25,16.704995,21.15037
1954,3,26,9.6392824,17.403776
1954,3,27,9.7617726,16.144359
1954,3,28,10.35835,18.929567
1954,3,29,11.340422,17.912552
1954,3,30,9.743998,15.666991
1954,3,31,8.4010726,12.563132
1954,4,1,2.4425957,11.826972
1954,4,2,5.8099282,19.011835
1954,4,3,7.2043571,18.273646
1954,4,4,9.1980933,20.517653
1954,4,5,14.309843,24.459831
1954,4,6,18.032472,24.376646
1954,4,7,18.658397,26.302001
1954,4,8,13.582447,23.44911
1954,4,9,9.6203822,19.46439
1954,4,10,14.472682,20.814287
1954,4,11,15.87255,20.889055
1954,4,12,13.143283,19.734189
1954,4,13,12.45015,22.231914
1954,4,14,16.005602,24.951129
1954,4,15,18.964934,25.053352
1954,4,16,14.029845,20.731787
1954,4,17,7.2031904,19.133343
1954,4,18,11.867922,24.336287
1954,4,19,13.628548,24.262982
1954,4,20,14.85906,25.236878
1954,4,21,16.420334,25.547782
1954,4,22,16.555299,23.260507
1954,4,23,15.696424,23.983099
1954,4,24,15.958925,26.192378
1954,4,25,17.768904,27.204566
1954,4,26,18.446889,27.348795
1954,4,27,19.083607,25.929189
1954,4,28,16.598175,23.271907
1954,4,29,16.885551,24.531796
1954,4,30,19.633288,25.552694
1954,5,1,19.325454,25.257267
1954,5,2,20.750544,24.12752
1954,5,3,12.764494,20.912195
1954,5,4,5.8623946,13.420341
1954,5,5,7.585842,17.281071
1954,5,6,10.046455,20.033404
1954,5,7,12.337323,19.060577
1954,5,8,10.756738,18.844376
1954,5,9,11.30211,17.822439
1954,5,10,10.483725,17.534513
1954,5,11,11.4601,19.76299
1954,5,12,12.864768,19.829153
1954,5,13,13.059023,18.69405
1954,5,14,12.545968,19.678521
1954,5,15,12.82066,22.400133
1954,5,16,14.417112,24.730951
1954,5,17,16.237943,23.892812
1954,5,18,15.908277,23.382338
1954,5,19,14.600281,21.359062
1954,5,20,11.986862,18.725836
1954,5,21,10.570388,20.644777
1954,5,22,12.743232,23.18307
1954,5,23,14.689783,25.683402
1954,5,24,16.5358,27.178897
1954,5,25,17.415478,24.918995
1954,5,26,18.090711,23.993017
1954,5,27,19.326663,25.815209
1954,5,28,20.077205,26.018429
1954,5,29,19.558394,25.90356
1954,5,30,18.977129,28.472516
1954,5,31,21.743089,30.661909
1954,6,1,20.965012,27.436326
1954,6,2,19.771279,26.810732
1954,6,3,18.827866,24.868511
1954,6,4,14.572918,21.224471
1954,6,5,14.112793,23.451106
1954,6,6,16.94872,26.856585
1954,6,7,20.273807,29.237801
1954,6,8,21.74021,29.923316
1954,6,9,22.123623,31.226553
1954,6,10,22.464497,31.627853
1954,6,11,22.461603,31.913428
1954,6,12,23.048604,32.34801
1954,6,13,22.75575,31.904212
1954,6,14,23.429459,31.860455
1954,6,15,23.288117,30.21748
1954,6,16,22.997633,29.362245
1954,6,17,23.072994,31.339899
1954,6,18,23.413355,30.491176
1954,6,19,22.946307,30.590852
1954,6,20,23.396189,31.171078
1954,6,21,23.230577,31.510726
1954,6,22,23.461389,32.011245
1954,6,23,23.23995,31.759293
1954,6,24,22.56529,32.227005
1954,6,25,23.326355,33.827635
1954,6,26,25.041884,35.088957
1954,6,27,25.435538,35.394384
1954,6,28,24.278732,34.281157
1954,6,29,23.802243,33.78097
1954,6,30,23.124901,33.703621
1954,7,1,24.504586,35.08557
1954,7,2,24.450217,34.038928
1954,7,3,24.566071,33.490072
1954,7,4,23.926131,32.552095
1954,7,5,24.054112,33.432172
1954,7,6,23.450205,33.459657
1954,7,7,24.536377,33.190678
1954,7,8,22.551874,29.601621
1954,7,9,21.847373,30.007945
1954,7,10,21.959062,31.150479
1954,7,11,23.267333,33.096879
1954,7,12,24.430568,35.003254
1954,7,13,25.708637,35.776266
1954,7,14,26.690372,36.696733
1954,7,15,24.960258,34.216884
1954,7,16,23.916526,32.595625
1954,7,17,23.765093,33.084257
1954,7,18,25.974315,34.970486
1954,7,19,25.30678,33.060713
1954,7,20,25.260842,33.526589
1954,7,21,25.475977,31.893113
1954,7,22,24.495672,30.873669
1954,7,23,24.172976,31.571348
1954,7,24,23.677812,31.959033
1954,7,25,22.983092,31.271612
1954,7,26,22.813217,31.140205
1954,7,27,22.528214,31.502639
1954,7,28,23.296423,31.982597
1954,7,29,23.30303,31.730157
1954,7,30,23.712445,33.001322
1954,7,31,24.167942,32.867742
1954,8,1,22.89085,30.676624
1954,8,2,22.525988,29.563421
1954,8,3,22.660296,32.292788
1954,8,4,23.521367,33.474864
1954,8,5,25.27289,33.135822
1954,8,6,23.443206,30.881962
1954,8,7,22.287061,30.379625
1954,8,8,22.743977,31.032267
1954,8,9,22.267779,30.352865
1954,8,10,21.18335,31.625524
1954,8,11,20.781808,30.830643
1954,8,12,20.348479,29.322057
1954,8,13,20.927071,31.479534
1954,8,14,23.099736,33.704534
1954,8,15,24.514136,34.368411
1954,8,16,24.938521,35.04597
1954,8,17,24.381523,33.139218
1954,8,18,24.401351,34.135114
1954,8,19,24.036186,31.950627
1954,8,20,22.75679,30.304856
1954,8,21,22.012472,31.153972
1954,8,22,22.92423,32.357873
1954,8,23,23.927704,32.211148
1954,8,24,23.64465,32.232023
1954,8,25,23.767235,33.336266
1954,8,26,24.042228,33.182124
1954,8,27,23.719023,33.578624
1954,8,28,24.181237,34.129758
1954,8,29,23.585726,33.85649
1954,8,30,22.853152,32.347718
1954,8,31,19.849921,28.782848
1954,9,1,17.363979,28.733349
1954,9,2,17.592405,31.823227
1954,9,3,19.310408,33.604346
1954,9,4,20.625689,35.335859
1954,9,5,21.872928,35.638681
1954,9,6,23.076245,34.865446
1954,9,7,22.766893,31.471937
1954,9,8,20.961946,30.461687
1954,9,9,20.34678,31.510542
1954,9,10,20.64132,29.346728
1954,9,11,17.346483,25.937229
1954,9,12,15.350642,27.211149
1954,9,13,16.787408,30.064972
1954,9,14,19.357291,31.536465
1954,9,15,19.550548,30.471724
1954,9,16,20.251045,30.02417
1954,9,17,21.723398,29.817226
1954,9,18,22.423307,31.25324
1954,9,19,23.643697,32.841018
1954,9,20,23.044909,30.117059
1954,9,21,19.963418,27.040969
1954,9,22,12.842638,22.857459
1954,9,23,12.822901,24.964882
1954,9,24,14.356873,28.146953
1954,9,25,17.712884,28.884531
1954,9,26,18.225656,29.618458
1954,9,27,17.573463,31.229751
1954,9,28,20.150057,30.659595
1954,9,29,22.084246,29.079649
1954,9,30,21.987179,27.713202
1954,10,1,21.196122,28.023919
1954,10,2,21.467951,29.373827
1954,10,3,21.447669,30.800883
1954,10,4,21.755168,30.479127
1954,10,5,21.60151,30.513917
1954,10,6,19.433528,26.469513
1954,10,7,14.168025,20.554289
1954,10,8,12.598318,21.555472
1954,10,9,16.158956,26.299378
1954,10,10,18.232714,28.198409
1954,10,11,20.157196,27.250998
1954,10,12,19.658789,26.49009
1954,10,13,18.93922,25.76236
1954,10,14,19.869148,23.751453
1954,10,15,10.517237,19.062229
1954,10,16,6.0309513,13.891982
1954,10,17,5.7843353,19.511373
1954,10,18,7.7237934,20.149191
1954,10,19,7.5954963,16.841583
1954,10,20,6.2155296,17.078578
1954,10,21,6.2237924,18.609448
1954,10,22,7.6691243,20.317842
1954,10,23,8.0839766,22.50219
1954,10,24,10.187501,22.599448
1954,10,25,12.323171,22.924805
1954,10,26,14.852219,22.493743
1954,10,27,14.284045,19.231737
1954,10,28,9.8485384,15.329159
1954,10,29,8.3424084,13.067743
1954,10,30,1.5984633,9.0938826
1954,10,31,1.8442707,9.1941653
1954,11,1,2.8138567,12.109054
1954,11,2,2.0173392,8.7048194
1954,11,3,-2.6139074,7.4879414
1954,11,4,3.6117749,7.3060146
1954,11,5,2.0427727,9.3418029
1954,11,6,1.543015,13.828995
1954,11,7,3.0430798,18.137438
1954,11,8,4.8526496,20.003517
1954,11,9,6.2180744,19.800639
1954,11,10,7.9460629,18.951931
1954,11,11,7.0501192,18.720304
1954,11,12,7.7717237,20.113324
1954,11,13,7.2873207,21.57771
1954,11,14,10.172887,19.627047
1954,11,15,10.085945,17.616758
1954,11,16,12.068931,18.035929
1954,11,17,11.601816,19.778474
1954,11,18,13.401385,18.450385
1954,11,19,10.652934,15.330441
1954,11,20,6.6957982,11.73736
1954,11,21,3.9802101,12.127598
1954,11,22,4.9593288,11.820434
1954,11,23,3.1300854,11.826121
1954,11,24,6.4862478,11.422227
1954,11,25,2.459087,8.3888818
1954,11,26,1.3168577,10.744436
1954,11,27,6.7079756,13.155786
1954,11,28,9.2008948,14.294803
1954,11,29,3.4830937,11.413832
1954,11,30,1.914224,10.994567
1954,12,1,6.8649639,12.875646
1954,12,2,4.4234181,9.9350877
1954,12,3,0.0034413179,10.09592
1954,12,4,2.3844734,14.839261
1954,12,5,10.667574,12.106093
1954,12,6,0.59825102,8.1015733
1954,12,7,-3.3385986,4.6755767
1954,12,8,1.0157941,9.3905469
1954,12,9,4.9540176,9.3283816
1954,12,10,-1.0816654,7.9033096
1954,12,11,1.6108705,9.8019954
1954,12,12,5.2811773,7.8719443
1954,12,13,3.510458,6.0660576
1954,12,14,0.39228309,5.9763032
1954,12,15,1.5249914,6.9480843
1954,12,16,-0.12755994,9.3364423
1954,12,17,6.0433292,8.3947834
1954,12,18,1.6794482,6.184946
1954,12,19,-0.91742087,3.1170827
1954,12,20,-3.7887274,3.930889
1954,12,21,-1.7804526,7.7513137
1954,12,22,-0.99939972,9.0758774
1954,12,23,1.9492724,14.58369
1954,12,24,2.2179155,10.478593
1954,12,25,1.6004244,12.192685
1954,12,26,6.1483241,14.670059
1954,12,27,10.38247,15.319737
1954,12,28,12.041909,14.232615
1954,12,29,8.1171779,10.70093
1954,12,30,-0.95139895,6.6353692
1954,12,31,2.5454098,9.2418683
1955,1,1,7.8659806,13.774672
1955,1,2,6.7117945,14.888294
1955,1,3,8.7176813,16.400822
1955,1,4,12.635875,17.18507
1955,1,5,13.469236,18.359955
1955,1,6,9.485151,15.879402
1955,1,7,1.0232743,8.3120581
1955,1,8,2.8138777,10.883447
1955,1,9,7.1714938,10.270198
1955,1,10,5.2130358,8.2260682
1955,1,11,0.19040169,4.5817912
1955,1,12,0.63967661,7.1509135
1955,1,13,-1.5626579,5.9487242
1955,1,14,-3.4255598,5.146441
1955,1,15,4.9618761,7.7381969
1955,1,16,2.8055939,7.0528234
1955,1,17,1.2742956,8.4903731
1955,1,18,3.0786054,6.564172
1955,1,19,0.35056224,4.0485353
1955,1,20,-1.9255588,3.0536333
1955,1,21,1.5316588,6.8639439
1955,1,22,1.002346,5.8601165
1955,1,23,-1.6303037,3.5847839
1955,1,24,-2.0574953,4.7424769
1955,1,25,-2.1026501,6.1324544
1955,1,26,-1.4648975,10.046387
1955,1,27,-3.3798396,6.6473847
1955,1,28,-3.9358466,2.2741715
1955,1,29,-7.8861913,-0.051640426
1955,1,30,-4.2555043,3.9854549
1955,1,31,-2.310616,9.1843164
1955,2,1,7.4671926,12.974145
1955,2,2,5.1768131,10.826132
1955,2,3,0.065664422,6.3676378
1955,2,4,0.44594981,5.5869347
1955,2,5,4.529953,6.7732652
1955,2,6,6.2926687,8.7341348
1955,2,7,2.1661645,7.7449692
1955,2,8,-0.41987089,9.2531189
1955,2,9,2.3460012,14.884969
